User,Site,Password Scheme,Mode,Success,Start Time,Submit Time,End Time,Time to submit (s),Time to login (s)
ipt448,wvacation,testpasstiles;ImageP,enter,true,Fri Jul 29 2011 23:38:12 GMT-0400 (EDT),Fri Jul 29 2011 23:38:34 GMT-0400 (EDT),Fri Jul 29 2011 23:38:34 GMT-0400 (EDT),22,22
ipt448,wvacation,unknown;ImagePasstil,login,true,Mon Aug 01 2011 00:35:10 GMT-0400 (EDT),Mon Aug 01 2011 00:35:38 GMT-0400 (EDT),Mon Aug 01 2011 00:35:39 GMT-0400 (EDT),28,29
ipt448,wvacation,unknown;ImagePasstil,login,true,Wed Aug 03 2011 14:17:34 GMT-0400 (EDT),Wed Aug 03 2011 14:18:01 GMT-0400 (EDT),Wed Aug 03 2011 14:18:02 GMT-0400 (EDT),27,28
ipt449,studentlife,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 14:14:17 GMT-0400 (EDT),Thu Jul 28 2011 14:14:38 GMT-0400 (EDT),Thu Jul 28 2011 14:14:38 GMT-0400 (EDT),21,21
ipt449,studentlife,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 14:22:50 GMT-0400 (EDT),Thu Jul 28 2011 14:23:26 GMT-0400 (EDT),Thu Jul 28 2011 14:23:26 GMT-0400 (EDT),36,36
ipt449,studentlife,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 14:28:04 GMT-0400 (EDT),Thu Jul 28 2011 14:28:48 GMT-0400 (EDT),Thu Jul 28 2011 14:28:48 GMT-0400 (EDT),44,44
ipt449,studentlife,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 14:29:14 GMT-0400 (EDT),Thu Jul 28 2011 14:29:35 GMT-0400 (EDT),Thu Jul 28 2011 14:29:35 GMT-0400 (EDT),21,21
ipt449,studentlife,unknown;ImagePasstil,login,true,Fri Jul 29 2011 14:57:26 GMT-0400 (EDT),Fri Jul 29 2011 14:58:40 GMT-0400 (EDT),Fri Jul 29 2011 14:58:40 GMT-0400 (EDT),74,74
ipt449,studentlife,unknown;ImagePasstil,login,true,Sun Jul 31 2011 23:05:11 GMT-0400 (EDT),Sun Jul 31 2011 23:05:55 GMT-0400 (EDT),Sun Jul 31 2011 23:05:55 GMT-0400 (EDT),44,44
ipt449,studentlife,unknown;ImagePasstil,login,true,Wed Aug 03 2011 17:21:31 GMT-0400 (EDT),Wed Aug 03 2011 17:22:19 GMT-0400 (EDT),Wed Aug 03 2011 17:22:19 GMT-0400 (EDT),48,48
ipt449,studentlife,unknown;ImagePasstil,login,true,Thu Aug 04 2011 18:28:30 GMT-0400 (EDT),Thu Aug 04 2011 18:28:55 GMT-0400 (EDT),Thu Aug 04 2011 18:28:55 GMT-0400 (EDT),25,25
ipt449,voteforyou,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 14:16:22 GMT-0400 (EDT),Thu Jul 28 2011 14:16:31 GMT-0400 (EDT),Thu Jul 28 2011 14:16:32 GMT-0400 (EDT),9,10
ipt449,voteforyou,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 14:35:25 GMT-0400 (EDT),Thu Jul 28 2011 14:35:59 GMT-0400 (EDT),Thu Jul 28 2011 14:35:59 GMT-0400 (EDT),34,34
ipt449,voteforyou,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 14:36:03 GMT-0400 (EDT),Thu Jul 28 2011 14:36:33 GMT-0400 (EDT),Thu Jul 28 2011 14:36:33 GMT-0400 (EDT),30,30
ipt449,voteforyou,unknown;ImagePasstil,login,true,Fri Jul 29 2011 15:02:59 GMT-0400 (EDT),Fri Jul 29 2011 15:03:35 GMT-0400 (EDT),Fri Jul 29 2011 15:03:35 GMT-0400 (EDT),36,36
ipt449,voteforyou,unknown;ImagePasstil,login,true,Sun Jul 31 2011 23:07:22 GMT-0400 (EDT),Sun Jul 31 2011 23:08:02 GMT-0400 (EDT),Sun Jul 31 2011 23:08:02 GMT-0400 (EDT),40,40
ipt449,voteforyou,unknown;ImagePasstil,login,true,Wed Aug 03 2011 17:28:19 GMT-0400 (EDT),Wed Aug 03 2011 17:28:49 GMT-0400 (EDT),Wed Aug 03 2011 17:28:49 GMT-0400 (EDT),30,30
ipt449,voteforyou,unknown;ImagePasstil,login,true,Thu Aug 04 2011 18:25:27 GMT-0400 (EDT),Thu Aug 04 2011 18:26:16 GMT-0400 (EDT),Thu Aug 04 2011 18:26:16 GMT-0400 (EDT),49,49
ipt449,wvacation,testpasstiles;ImageP,enter,false,Thu Jul 28 2011 14:10:28 GMT-0400 (EDT),Thu Jul 28 2011 14:10:43 GMT-0400 (EDT),Thu Jul 28 2011 14:10:43 GMT-0400 (EDT),15,15
ipt449,wvacation,testpasstiles;ImageP,enter,false,Thu Jul 28 2011 14:11:01 GMT-0400 (EDT),Thu Jul 28 2011 14:11:14 GMT-0400 (EDT),Thu Jul 28 2011 14:11:14 GMT-0400 (EDT),13,13
ipt449,wvacation,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 14:12:02 GMT-0400 (EDT),Thu Jul 28 2011 14:12:20 GMT-0400 (EDT),Thu Jul 28 2011 14:12:20 GMT-0400 (EDT),18,18
ipt449,wvacation,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 14:32:25 GMT-0400 (EDT),Thu Jul 28 2011 14:32:58 GMT-0400 (EDT),Thu Jul 28 2011 14:32:58 GMT-0400 (EDT),33,33
ipt449,wvacation,testpasstiles;ImageP,enter,true,Thu Jul 28 2011 14:33:04 GMT-0400 (EDT),Thu Jul 28 2011 14:33:25 GMT-0400 (EDT),Thu Jul 28 2011 14:33:25 GMT-0400 (EDT),21,21
ipt449,wvacation,unknown;ImagePasstil,login,true,Fri Jul 29 2011 15:00:45 GMT-0400 (EDT),Fri Jul 29 2011 15:01:41 GMT-0400 (EDT),Fri Jul 29 2011 15:01:41 GMT-0400 (EDT),56,56
ipt449,wvacation,unknown;ImagePasstil,login,true,Sun Jul 31 2011 23:09:16 GMT-0400 (EDT),Sun Jul 31 2011 23:09:41 GMT-0400 (EDT),Sun Jul 31 2011 23:09:41 GMT-0400 (EDT),25,25
ipt449,wvacation,unknown;ImagePasstil,login,true,Wed Aug 03 2011 17:25:53 GMT-0400 (EDT),Wed Aug 03 2011 17:26:15 GMT-0400 (EDT),Wed Aug 03 2011 17:26:15 GMT-0400 (EDT),22,22
ipt449,wvacation,unknown;ImagePasstil,login,true,Thu Aug 04 2011 18:32:20 GMT-0400 (EDT),Thu Aug 04 2011 18:32:46 GMT-0400 (EDT),Thu Aug 04 2011 18:32:46 GMT-0400 (EDT),26,26
